帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:13
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,林鈺婷,2024/12/31,17:18:58,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/01/01,16:55:46,豬排1
Account,林鈺婷,2025/01/02,08:36:58,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/01/15,14:03:41,訂鯖魚1
Account,俐均,2025/01/15,14:07:58,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/01/17,18:17:23,訂豬排1
Account,自動回應訊息,2025/01/17,18:17:23,貼圖已傳送
Account,自動回應訊息,2025/01/17,18:17:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/01/22,11:37:37,訂鯖魚1
Account,俐均,2025/01/22,11:43:25,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/02/12,18:11:26,訂鯖魚1
Account,自動回應訊息,2025/02/12,18:11:27,貼圖已傳送
Account,自動回應訊息,2025/02/12,18:11:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/02/12,23:19:04,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/02/26,14:01:44,訂豬排1
Account,林鈺婷,2025/02/26,14:02:04,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/03/12,21:17:31,訂鯖魚1
Account,自動回應訊息,2025/03/12,21:17:32,貼圖已傳送
Account,自動回應訊息,2025/03/12,21:17:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/03/12,23:41:19,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/03/19,15:34:13,訂豬排1
Account,林鈺婷,2025/03/19,15:35:28,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/04/03,20:15:45,"訂豬排1
星期一送，謝謝😌"
Account,自動回應訊息,2025/04/03,20:15:45,"(love letter)清明連假公休，不送貨，暫無專人服務，造成困擾請見諒
(blue check mark)訂單將會在4/7(一) 陸續安排為您出貨"
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/04/07,12:07:08,我上禮拜有叫貨，請問今天會送來嗎？
Account,林鈺婷,2025/04/07,12:07:36,您好~今天有幫您安排出貨喔
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/04/07,12:16:06,謝謝☺️
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/04/12,20:49:07,"訂鯖魚1
謝謝☺️"
Account,自動回應訊息,2025/04/12,20:49:08,貼圖已傳送
Account,自動回應訊息,2025/04/12,20:49:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/04/19,19:39:18,"訂豬排1
星期一送，謝謝😌"
Account,自動回應訊息,2025/04/19,19:39:19,貼圖已傳送
Account,自動回應訊息,2025/04/19,19:39:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/04/23,21:36:33,"訂鯖魚1
謝謝☺️"
Account,自動回應訊息,2025/04/23,21:36:33,貼圖已傳送
Account,自動回應訊息,2025/04/23,21:36:33,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/05/04,15:09:52,"訂豬排1
星期一送，謝謝😌"
Account,林鈺婷,2025/05/05,09:09:25,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/05/18,14:16:41,訂豬排1
Account,林鈺婷,2025/05/19,08:57:17,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/06/04,13:17:18,訂鯖魚1
Account,☆羅惠君☆,2025/06/04,14:01:22,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/06/08,00:36:17,訂豬排1
Account,自動回應訊息,2025/06/08,00:36:17,貼圖已傳送
Account,自動回應訊息,2025/06/08,00:36:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/06/27,14:02:05,訂豬排1
Account,俐均,2025/06/27,14:02:12,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/07/09,12:21:08,訂鯖魚1
Account,☆羅惠君☆,2025/07/09,12:22:59,貼圖已傳送
User,內埔/一葉蘭咖啡(UUXDZ0000),2025/07/09,14:25:29,訂豬排1
Account,☆羅惠君☆,2025/07/09,14:49:56,貼圖已傳送
